0.645,0.831,00_00_00
0.626,0.824,00_00_02
0.706,0.75,00_00_03
0.613,0.688,00_00_05
0.585,0.813,00_00_06
0.655,0.777,00_00_08
0.69,0.762,00_00_10
0.663,0.808,00_00_11
0.659,0.834,00_00_13
0.613,0.834,00_00_14
0.606,0.824,00_00_16
0.65,0.839,00_00_18
0.577,0.824,00_00_19
0.653,0.742,00_00_21
0.611,0.796,00_00_22
0.618,0.945,00_00_24
0.6,0.707,00_00_25
0.642,0.822,00_00_41
0.627,0.945,00_00_42
0.675,0.779,00_00_44
0.649,0.757,00_00_46
0.644,0.862,00_00_48
0.64,0.757,00_00_49
0.594,0.779,00_00_51
0.553,0.819,00_00_52
0.563,0.775,00_00_54
0.596,0.842,00_00_55
0.686,0.802,00_00_57
0.564,0.879,00_00_58
0.617,0.816,00_01_00
0.622,0.796,00_01_02
0.707,0.746,00_01_03
0.681,0.786,00_01_05
0.603,0.839,00_01_07
0.702,0.821,00_01_08
0.611,0.878,00_01_10
0.665,0.837,00_01_11
0.62,0.853,00_01_13
0.626,0.813,00_01_15
0.633,0.839,00_01_16
0.639,0.829,00_01_18
0.695,0.752,00_01_19
0.658,0.837,00_01_21
0.626,0.818,00_01_23
0.664,0.816,00_01_24
0.614,0.906,00_01_26
0.629,0.865,00_01_27
0.689,0.857,00_01_29
0.672,0.857,00_01_30
0.637,0.888,00_01_32
0.654,0.833,00_01_34
0.687,0.793,00_01_35
0.591,0.828,00_01_37
0.656,0.856,00_01_39
0.654,0.786,00_01_40
0.646,0.812,00_01_42
0.692,0.751,00_01_43
0.704,0.738,00_01_45
0.658,0.759,00_01_47
0.654,0.789,00_01_48
0.667,0.846,00_01_50
0.674,0.852,00_01_51
0.642,0.828,00_01_53
0.605,0.902,00_01_55
0.636,0.71,00_01_56
0.642,0.847,00_01_58
0.601,0.766,00_01_59
0.661,0.799,00_02_01
0.633,0.837,00_02_03
0.668,0.749,00_02_04
0.631,0.821,00_02_06
0.62,0.849,00_02_07
0.661,0.785,00_02_09
0.724,0.85,00_02_11
0.643,0.905,00_02_12
0.681,0.78,00_02_14
0.68,0.794,00_02_15
0.657,0.798,00_02_17
0.646,0.817,00_02_19
0.714,0.779,00_02_20
0.62,0.924,00_02_22
0.664,0.687,00_02_23
0.622,0.714,00_02_25
0.704,0.727,00_02_26
0.601,0.733,00_02_28
0.663,0.769,00_02_30
0.688,0.761,00_02_31
0.651,0.868,00_02_33
0.697,0.619,00_02_34
0.638,0.791,00_02_36
0.638,0.886,00_02_38
0.662,0.73,00_02_39
0.62,0.825,00_02_41
0.683,0.708,00_02_42
0.657,0.81,00_02_44
0.641,0.79,00_02_46
0.618,0.805,00_02_47
0.682,0.783,00_02_49
0.615,0.732,00_02_51
0.617,0.773,00_02_52
0.653,0.827,00_03_05
0.606,0.801,00_03_06
0.642,0.805,00_03_08
0.708,0.761,00_03_10
0.662,0.769,00_03_11
0.658,0.779,00_03_13
0.651,0.771,00_03_14
0.686,0.771,00_03_16
0.574,0.829,00_03_18
0.656,0.697,00_03_19
0.615,0.783,00_03_21
0.636,0.78,00_03_23
0.596,0.667,00_03_24
0.62,0.708,00_03_26
0.638,0.829,00_03_27
0.656,0.791,00_03_29
0.651,0.771,00_03_30
0.66,0.785,00_03_32
0.647,0.814,00_03_34
0.624,0.744,00_03_35
0.648,0.871,00_03_37
0.658,0.825,00_03_39
0.66,0.737,00_03_40
0.621,0.796,00_03_42
0.629,0.842,00_03_43
0.648,0.875,00_03_45
0.621,0.779,00_03_46
0.619,0.811,00_03_48
0.621,0.803,00_03_50
0.634,0.79,00_03_52
0.663,0.805,00_03_53
0.633,0.803,00_03_55
0.6,0.754,00_03_57
0.614,0.798,00_03_58
0.613,0.7,00_04_00
0.611,0.842,00_04_01
0.652,0.794,00_04_03
0.692,0.726,00_04_04
0.664,0.77,00_04_06
0.627,0.813,00_04_08
0.633,0.758,00_04_09
0.653,0.695,00_04_11
0.64,0.785,00_04_12
0.65,0.828,00_04_14
0.612,0.823,00_04_16
0.643,0.862,00_04_17
0.629,0.73,00_04_19
0.708,0.798,00_04_21
0.293,0.638,00_04_22
0.608,0.519,00_04_24
0.75,0.784,00_04_25
0.615,0.799,00_04_27
0.659,0.726,00_04_29
0.648,0.771,00_04_30
0.676,0.87,00_04_32
0.626,0.828,00_04_33
0.647,0.726,00_04_35
0.548,0,00_04_37
0.539,0.619,00_04_38
0.575,0.77,00_04_40
0.612,0.853,00_04_41
0.659,0.745,00_04_43
0.693,0.855,00_04_44
0.661,0.816,00_04_46
0.512,0.633,00_04_48
0.347,0.518,00_04_49
0.249,0.614,00_04_51
0.627,0.738,00_04_53
0.619,0.815,00_04_54
0.609,0.759,00_04_56
0.641,0.781,00_04_57
0.57,0.857,00_04_59
0.701,0.346,00_05_01
0.851,0.727,00_05_02
0.626,0.701,00_05_04
0.622,0.93,00_05_05
0.631,0.887,00_05_07
0.63,0.837,00_05_09
0.638,0.82,00_05_10
0.642,0.847,00_05_12
0.637,0.777,00_05_13
0.65,0.789,00_05_15
0.68,0.824,00_05_17
0.642,0.769,00_05_18
0.621,0.787,00_05_20
0.681,0.827,00_05_21
0.637,0.778,00_05_23
0.682,0.757,00_05_25
0.623,0.794,00_05_26
0.659,0.756,00_05_28
0.676,0.729,00_05_29
0.671,0.794,00_05_31
0.656,0.843,00_05_32
0.596,0.79,00_05_34
0.67,0.792,00_05_36
0.674,0.93,00_05_37
0.632,0.819,00_05_39
0.661,0.744,00_05_41
0.654,0.793,00_05_42
0.626,0.773,00_05_43
0.633,0.776,00_06_11
0.619,0.795,00_06_13
0.642,0.769,00_06_15
0.603,0.848,00_06_16
0.603,0.791,00_06_20
0.594,0.754,00_06_21
0.686,0.801,00_06_23
0.629,0.843,00_06_24
0.673,0.924,00_06_26
0.637,0.871,00_06_28
0.639,0.858,00_06_29
0.627,0.777,00_06_31
0.668,0.759,00_06_32
0.589,0.838,00_06_34
0.635,0.876,00_06_36
0.806,0.542,00_06_42
0.624,0.795,00_06_43
0.675,0.797,00_07_02
0.628,0.752,00_07_03
0.63,0.798,00_07_05
0.571,0.804,00_07_07
0.67,0.854,00_07_08
0.676,0.756,00_07_10
0.671,0.816,00_07_12
0.672,0.855,00_07_13
0.738,0.671,00_07_15
0.598,0,00_07_16
0.652,0.803,00_07_18
0.618,0.873,00_07_20
0.671,0.771,00_07_21
0.628,0.776,00_07_23
0,0.732,00_07_24
0.652,0.788,00_07_26
0.663,0.768,00_07_27
0.695,0.79,00_07_29
0.653,0.839,00_07_31
0,0.487,00_07_33
0.635,0.815,00_07_34
0.611,0.843,00_07_36
0.663,0.836,00_07_37
0.646,0.742,00_07_39
0.633,0.748,00_07_41
0.679,0.847,00_07_42
0.601,0.827,00_07_44
0.615,0.797,00_07_45
0.66,0.79,00_07_47
0.613,0.778,00_07_48
0.659,0,00_07_50
0.648,0.832,00_07_52
0.643,0.916,00_07_53
0.581,0.835,00_07_55
0.69,0.762,00_07_56
0.623,0.823,00_07_58
0.581,0.761,00_08_00
0.598,0.798,00_08_01
0.634,0.293,00_08_03
0.602,0.749,00_08_05
0.651,0.824,00_08_06
0.643,0.783,00_08_07
0.697,0.801,00_08_09
0.584,0.817,00_08_11
0.629,0.856,00_08_13
0.647,0.777,00_08_14
